isbn,rating,user_id
isbn002542730X,10,277427
isbn006016848X,0,277427
isbn0060391626,0,277427
isbn0060392452,0,277427
isbn0060502258,0,277427
isbn0060915544,0,277427
isbn0060921145,0,277427
isbn0060928336,0,277427
isbn0060930535,0,277427
isbn0060934417,0,277427
isbn0060938455,0,277427
isbn0060958022,0,277427
isbn0060976845,0,277427
isbn0060977493,0,277427
isbn0060987103,0,277427
isbn0060987529,0,277427
isbn0060987561,0,277427
isbn0061009059,9,277427
isbn006101351X,0,277427
isbn0061097101,0,277427
isbn0064400557,0,277427
isbn0064407667,0,277427
isbn0064407675,0,277427
isbn0064472272,0,277427
isbn0070212570,0,277427
isbn0140067477,0,277427
isbn0140119906,0,277427
isbn014023313X,0,277427
isbn0140244824,0,277427
isbn014025448X,0,277427
isbn014028009X,0,277427
isbn0140293248,0,277427
isbn014029628X,0,277427
isbn0140298479,0,277427
isbn014100018X,0,277427
isbn0141000198,0,277427
isbn0142000205,0,277427
isbn0142001430,0,277427
isbn0142001740,0,277427
isbn0142001805,0,277427
isbn0156027321,0,277427
isbn0312195516,0,277427
isbn0312265867,0,277427
isbn0312278586,0,277427
isbn0312291639,0,277427
isbn0312305060,0,277427
isbn0312924585,0,277427
isbn0312966091,0,277427
isbn0312966806,0,277427
isbn0312966970,0,277427
isbn0312971125,0,277427
isbn0312971346,0,277427
isbn0312974256,0,277427
isbn0312976275,0,277427
isbn0312980140,0,277427
isbn0312980159,0,277427
isbn0312983271,0,277427
isbn031298328X,0,277427
isbn0312983824,0,277427
isbn0312983867,0,277427
isbn0312990456,0,277427
isbn0316096199,0,277427
isbn0316168688,0,277427
isbn0316284955,0,277427
isbn0316569321,0,277427
isbn0316601950,0,277427
isbn0316666343,0,277427
isbn0316769487,0,277427
isbn0316776963,8,277427
isbn0316780375,0,277427
isbn0316781010,0,277427
isbn0316781266,0,277427
isbn0316899984,0,277427
isbn0316969443,0,277427
isbn0345313860,0,277427
isbn0345337662,0,277427
isbn0345339681,0,277427
isbn0345339703,0,277427
isbn0345339738,0,277427
isbn0345342968,0,277427
isbn0345348036,0,277427
isbn0345350499,0,277427
isbn0345351525,0,277427
isbn0345353145,0,277427
isbn0345361792,0,277427
isbn0345369947,0,277427
isbn0345370775,0,277427
isbn0345370805,0,277427
isbn0345378482,0,277427
isbn0345378490,0,277427
isbn0345380371,0,277427
isbn034538184X,0,277427
isbn0345384466,0,277427
isbn034538475X,0,277427
isbn0345386108,0,277427
isbn0345387651,0,277427
isbn0345391055,0,277427
isbn0345402871,0,277427
isbn034540288X,0,277427
isbn0345404114,0,277427
isbn0345413350,0,277427
isbn0345413865,0,277427
isbn0345413873,0,277427
isbn034541389X,0,277427
isbn0345413903,10,277427
isbn0345417623,0,277427
isbn0345422317,0,277427
isbn0345427637,0,277427
isbn0345438329,0,277427
isbn0345439104,0,277427
isbn0345443284,0,277427
isbn0345445848,0,277427
isbn0345447840,0,277427
isbn0345465083,0,277427
isbn0373218036,0,277427
isbn0373218192,0,277427
isbn0373218397,0,277427
isbn0373483503,0,277427
isbn0373483694,0,277427
isbn0373484003,0,277427
isbn0373484224,0,277427
isbn0373825013,0,277427
isbn0374199698,0,277427
isbn0375502238,0,277427
isbn0375700757,0,277427
isbn0375702709,0,277427
isbn0375703055,0,277427
isbn0375703063,0,277427
isbn0375703861,0,277427
isbn037570504X,0,277427
isbn0375705856,0,277427
isbn0375706771,0,277427
isbn0375707972,0,277427
isbn0375725784,0,277427
isbn0375726403,0,277427
isbn0375727345,0,277427
isbn0375760911,0,277427
isbn0380002930,0,277427
isbn0380018179,0,277427
isbn0380710218,0,277427
isbn0380710722,0,277427
isbn0380717018,0,277427
isbn0380718332,0,277427
isbn0380718340,0,277427
isbn0380730138,0,277427
isbn0380731851,0,277427
isbn0380789019,0,277427
isbn0380789035,0,277427
isbn038079487X,0,277427
isbn0380813815,0,277427
isbn0385265700,0,277427
isbn0385335482,0,277427
isbn0385335881,0,277427
isbn0385336179,0,277427
isbn0385420161,0,277427
isbn038542017X,0,277427
isbn0385474016,0,277427
isbn0385479565,0,277427
isbn0385484518,0,277427
isbn0385486804,9,277427
isbn0385492081,0,277427
isbn038550120X,0,277427
isbn0385503822,0,277427
isbn0385504209,8,277427
isbn0385505833,0,277427
isbn0385508042,0,277427
isbn038550926X,0,277427
isbn0385720106,0,277427
isbn0385721420,0,277427
isbn038572179X,0,277427
isbn0385722206,0,277427
isbn0399501487,9,277427
isbn0425083837,0,277427
isbn0425092917,0,277427
isbn042510107X,0,277427
isbn0425107469,0,277427
isbn0425109720,0,277427
isbn0425115801,0,277427
isbn0425116840,8,277427
isbn042511774X,0,277427
isbn0425121631,0,277427
isbn0425122123,0,277427
isbn0425124347,0,277427
isbn0425133540,0,277427
isbn042513525X,0,277427
isbn042513699X,0,277427
isbn0425143325,0,277427
isbn0425144429,0,277427
isbn0425147363,0,277427
isbn0425147584,0,277427
isbn0425147622,0,277427
isbn0425152251,0,277427
isbn0425154092,0,277427
isbn0425155404,0,277427
isbn0425158616,0,277427
isbn0425158632,0,277427
isbn042516098X,0,277427
isbn0425162443,0,277427
isbn0425163407,0,277427
isbn0425167313,0,277427
isbn0425169863,0,277427
isbn0425172546,0,277427
isbn0425174271,0,277427
isbn0425175405,0,277427
isbn0425178579,0,277427
isbn0425180638,0,277427
isbn0425182878,0,277427
isbn0425182908,0,277427
isbn042518630X,0,277427
isbn0439064864,0,277427
isbn0439064872,0,277427
isbn0439136350,0,277427
isbn0439136369,0,277427
isbn0439139597,0,277427
isbn0439139600,0,277427
isbn043935806X,0,277427
isbn0440122090,0,277427
isbn0440176484,0,277427
isbn0440193613,0,277427
isbn0440200563,0,277427
isbn0440200989,0,277427
isbn0440201926,0,277427
isbn0440202043,0,277427
isbn0440203856,0,277427
isbn0440206154,0,277427
isbn0440207622,0,277427
isbn0440211263,0,277427
isbn044021145X,0,277427
isbn0440211727,0,277427
isbn0440212561,0,277427
isbn0440213290,0,277427
isbn0440213525,0,277427
isbn0440214041,0,277427
isbn0440215625,0,277427
isbn0440219078,0,277427
isbn0440220602,0,277427
isbn044022103X,0,277427
isbn0440221471,0,277427
isbn0440221595,0,277427
isbn044022165X,0,277427
isbn0440222656,0,277427
isbn0440223202,0,277427
isbn0440224594,0,277427
isbn0440224624,0,277427
isbn0440224675,0,277427
isbn0440224764,7,277427
isbn0440225701,0,277427
isbn0440226104,0,277427
isbn0440226430,0,277427
isbn0440234743,0,277427
isbn0440235162,0,277427
isbn0440235596,0,277427
isbn0440236673,0,277427
isbn0440236703,0,277427
isbn044023722X,0,277427
isbn0440241073,0,277427
isbn0440241162,0,277427
isbn0440241537,0,277427
isbn0440414806,0,277427
isbn0440498058,0,277427
isbn0440998050,0,277427
isbn0441003257,0,277427
isbn0446310786,0,277427
isbn0446359866,0,277427
isbn0446360589,0,277427
isbn0446363251,0,277427
isbn0446364193,0,277427
isbn0446364800,0,277427
isbn0446394521,0,277427
isbn044651652X,0,277427
isbn0446516538,0,277427
isbn044651862X,0,277427
isbn0446532231,0,277427
isbn0446601241,0,277427
isbn0446603589,0,277427
isbn0446603716,0,277427
isbn0446604666,0,277427
isbn0446604801,0,277427
isbn0446605239,0,277427
isbn0446605484,0,277427
isbn0446606189,0,277427
isbn0446606324,0,277427
isbn0446606812,0,277427
isbn0446607657,0,277427
isbn0446607711,0,277427
isbn0446608815,0,277427
isbn0446608890,10,277427
isbn0446608955,0,277427
isbn0446609404,0,277427
isbn0446610038,0,277427
isbn0446610100,0,277427
isbn0446610399,0,277427
isbn0446610542,0,277427
isbn0446611085,0,277427
isbn0446611212,0,277427
isbn0446611867,0,277427
isbn0446612545,0,277427
isbn0446612790,0,277427
isbn0446670251,0,277427
isbn0446672211,0,277427
isbn0446675059,0,277427
isbn0449003787,0,277427
isbn0449003795,0,277427
isbn0449005615,0,277427
isbn0449134482,0,277427
isbn0449212602,0,277427
isbn0449219364,0,277427
isbn0449219461,0,277427
isbn0449221482,0,277427
isbn0449221490,0,277427
isbn0449221504,0,277427
isbn0449221512,0,277427
isbn0449223604,0,277427
isbn0449223612,0,277427
isbn0449907481,0,277427
isbn0451153553,0,277427
isbn0451156609,0,277427
isbn0451160525,0,277427
isbn0451166892,0,277427
isbn0451167317,0,277427
isbn0451172817,0,277427
isbn0451176464,0,277427
isbn0451177096,0,277427
isbn0451181379,0,277427
isbn0451183665,0,277427
isbn0451184963,0,277427
isbn0451186362,0,277427
isbn0451197747,0,277427
isbn0451202341,0,277427
isbn0451203771,0,277427
isbn0451203895,0,277427
isbn0451524934,0,277427
isbn0452260116,0,277427
isbn0452264464,0,277427
isbn0452282152,0,277427
isbn0452282829,0,277427
isbn051511992X,0,277427
isbn0515120618,0,277427
isbn0515121843,0,277427
isbn0515122734,0,277427
isbn051512317X,0,277427
isbn0515124214,0,277427
isbn051512608X,0,277427
isbn0515126772,0,277427
isbn0515127833,0,277427
isbn0515128546,0,277427
isbn0515128554,0,277427
isbn0515130389,0,277427
isbn0515131229,0,277427
isbn0515132020,0,277427
isbn0515132187,0,277427
isbn051513287X,0,277427
isbn0515133973,0,277427
isbn0515135062,0,277427
isbn051513628X,0,277427
isbn0515136379,0,277427
isbn0515136530,0,277427
isbn055321313X,0,277427
isbn0553213148,0,277427
isbn0553213172,0,277427
isbn0553250426,0,277427
isbn0553260111,0,277427
isbn0553268880,0,277427
isbn0553271636,0,277427
isbn0553272535,0,277427
isbn0553273914,0,277427
isbn0553274295,0,277427
isbn0553275976,0,277427
isbn0553277472,0,277427
isbn0553278029,0,277427
isbn0553279378,0,277427
isbn0553279556,0,277427
isbn0553279912,0,277427
isbn0553280341,0,277427
isbn0553280368,9,277427
isbn0553282476,0,277427
isbn0553284789,0,277427
isbn0553289411,0,277427
isbn0553292722,0,277427
isbn0553296981,0,277427
isbn0553560247,0,277427
isbn055356160X,0,277427
isbn0553561618,0,277427
isbn055356451X,0,277427
isbn0553564528,0,277427
isbn0553569910,0,277427
isbn0553571885,0,277427
isbn055357230X,0,277427
isbn0553572997,0,277427
isbn0553573136,0,277427
isbn0553574574,0,277427
isbn0553578693,0,277427
isbn0553579606,0,277427
isbn0553579754,0,277427
isbn0553580191,0,277427
isbn0553580221,0,277427
isbn0553581554,0,277427
isbn0553582127,0,277427
isbn0553582135,0,277427
isbn0553582526,0,277427
isbn0553582755,0,277427
isbn0553583441,0,277427
isbn059035342X,0,277427
isbn0609804138,0,277427
isbn067088300X,0,277427
isbn0670892963,0,277427
isbn0671001795,0,277427
isbn0671003755,0,277427
isbn0671004107,0,277427
isbn0671004530,0,277427
isbn0671004549,0,277427
isbn0671004565,0,277427
isbn0671004573,0,277427
isbn0671011367,0,277427
isbn0671014196,0,277427
isbn067101420X,0,277427
isbn0671014919,0,277427
isbn0671021001,0,277427
isbn067102423X,0,277427
isbn0671024248,0,277427
isbn0671027360,0,277427
isbn0671027387,0,277427
isbn0671038184,0,277427
isbn0671041789,0,277427
isbn0671042262,0,277427
isbn0671042572,0,277427
isbn0671042858,0,277427
isbn0671510053,0,277427
isbn0671525743,0,277427
isbn0671537458,0,277427
isbn0671568175,0,277427
isbn0671617028,0,277427
isbn0671670689,0,277427
isbn0671673688,0,277427
isbn0671693816,0,277427
isbn0671708635,0,277427
isbn0671758896,0,277427
isbn0671793489,0,277427
isbn0671867091,0,277427
isbn0671867113,0,277427
isbn0671867156,0,277427
isbn0671867172,0,277427
isbn0671880314,0,277427
isbn0671888587,0,277427
isbn0671894455,0,277427
isbn0679429220,0,277427
isbn0679735909,0,277427
isbn0679744398,0,277427
isbn0679745203,0,277427
isbn0679746048,0,277427
isbn0679751521,0,277427
isbn067976402X,0,277427
isbn0679772677,0,277427
isbn0684801523,0,277427
isbn068484267X,0,277427
isbn068484477X,0,277427
isbn0684848783,0,277427
isbn0684872153,0,277427
isbn0684874350,0,277427
isbn0688177751,0,277427
isbn0743225406,0,277427
isbn0743227441,0,277427
isbn0743237188,0,277427
isbn0743412028,9,277427
isbn0743418131,0,277427
isbn0743418174,0,277427
isbn0743418204,0,277427
isbn0743436210,0,277427
isbn074343627X,0,277427
isbn0743437640,0,277427
isbn0743460529,0,277427
isbn0767900383,0,277427
isbn0767905180,0,277427
isbn0786817070,0,277427
isbn0786867647,0,277427
isbn0786868716,0,277427
isbn0786881852,0,277427
isbn080410526X,0,277427
isbn0804106304,0,277427
isbn080410753X,0,277427
isbn0804108749,0,277427
isbn080411109X,0,277427
isbn0804111359,0,277427
isbn0804114986,0,277427
isbn080411868X,0,277427
isbn0805063897,0,277427
isbn0842329129,0,277427
isbn0842329218,0,277427
isbn0842329242,0,277427
isbn0871136791,0,277427
isbn089480829X,0,277427
isbn0971880107,0,277427
isbn140003065X,0,277427
isbn1400031354,0,277427
isbn1400031362,0,277427
isbn1400034779,0,277427
isbn155874262X,0,277427
isbn1558743669,0,277427
isbn1558744150,0,277427
isbn1558745157,0,277427
isbn1559029838,0,277427
isbn1573225789,0,277427
isbn1573229326,0,277427
